Data_DT;Hora_DT;SO2_DT;CO_DT;O3_DT;MP_DT;NO_DT;NOX_DT;NO2_DT;VEL. VENTO_DT;DIR. VENTO_DT;TEMP_DT;UMID_DT;STWD_DT;
1/3/2012;8;0;0.68;1.3;19.9;44;60.2;16.3;0.2;38.1;26.3;74;73.1;NoData
1/3/2012;9;0;0.65;3.4;20.8;35.9;49.4;13.8;0.4;142.2;27.2;73;69.3;NoData
1/3/2012;10;0;0.57;3.8;20.8;35.6;54.1;18.7;0.6;158.1;28.5;65;58.6;NoData
1/3/2012;11;0;0.5;5.2;30.9;28.3;40.5;12.5;1.4;164.6;30;63;43.7;NoData
1/3/2012;12;0;0.77;4.5;31.1;32.8;44.9;12.6;0.8;168.9;30.7;58;66.1;NoData
1/3/2012;13;0;0.47;5.1;100.8;27.9;38.2;10.6;1.2;165.5;31;57;46.7;NoData
1/3/2012;14;1.1;1.1;5.8;102;25.6;36.7;11.5;1.8;165.3;30.7;56;30.7;NoData
1/3/2012;15;1.3;0.36;6.7;146.7;21.2;29.1;8.1;2.4;170.6;30.4;55;20.9;NoData
1/3/2012;16;1.2;0.43;6.5;147.4;22;29.2;7.6;2.2;170;30.2;57;23.8;NoData
1/3/2012;17;1.1;0.4;5.4;88.4;23.7;35.8;12.1;0.9;156.9;30.2;57;48.9;NoData
1/3/2012;18;1.4;0.47;5.4;87.4;24.8;36;11.4;2.2;170.9;28;64;20.9;NoData
1/3/2012;19;1.3;0.77;4.6;59.8;40.5;54.2;14.9;1;153.9;27.5;67;44.9;NoData
1/3/2012;20;1.3;0.42;2.3;59.3;18.4;32;13.6;1.2;151.2;27.1;69;41.7;NoData
1/3/2012;21;1;0.31;2.7;38.1;13.3;24.4;11.2;1.3;157.5;26.9;69;40.7;NoData
1/3/2012;22;1.2;0.37;3.3;37.7;13;22.9;10;0.8;158.4;26.8;70;43.8;NoData
1/3/2012;23;1;0.27;4.2;32.5;11.4;20.8;9.4;0.6;154.8;26.7;71;51.9;NoData
1/3/2012;24;1.3;0.19;5.1;32.4;8.4;16.4;8.1;0.8;162.5;26.6;72;42.4;NoData
2/3/2012;1;1.2;0.16;6.2;27.2;4.7;9.5;4.9;0.3;88.1;26.6;71;66.6;NoData
2/3/2012;2;1.1;0.12;6.3;27.1;1;4.7;3.7;0.3;12.4;26;74;59.5;NoData
2/3/2012;3;1.2;0.11;6.3;18;0.7;3.4;2.7;0.3;357.5;25.6;76;55.8;NoData
2/3/2012;4;1.2;0.11;6.2;17.8;0.5;2.9;2.5;0.4;352.9;25.5;76;46.2;NoData
2/3/2012;5;1.3;0.11;6.3;22.4;0.8;4.1;3.2;0.4;10;25.8;74;60.9;NoData
2/3/2012;6;1.3;0.16;3.6;22.5;7.6;16;8.3;0.4;49.7;25.8;74;58.6;NoData
2/3/2012;7;1.4;0.45;1.6;11.8;39.6;55.1;15.7;0.2;49.8;26.9;69;71.3;NoData
2/3/2012;8;1.3;0.46;4;11.6;29.4;42.4;13.1;1;166.9;28.7;63;49.5;NoData
2/3/2012;9;1.4;0.54;7.3;16.8;29.3;41.2;12.1;1.9;173.4;30.1;56;24.8;NoData
2/3/2012;10;1.5;0.39;7.1;16.9;29.2;42.1;13.1;1.3;165.8;31.2;52;40.9;NoData
2/3/2012;11;1.4;0.29;8.7;25;26.4;38.4;12.4;1.9;169.5;31.1;50;27.4;NoData
2/3/2012;12;1.5;0.33;9.2;25.1;24.8;37.3;12.7;1.8;166.1;31.6;48;37.2;NoData
2/3/2012;13;1.4;0.3;9.9;44.8;23.3;34.5;11.8;2.2;169.4;31.1;49;28;NoData
2/3/2012;14;0.4;0.44;9;45.1;25.2;36.5;11.5;2.3;176.3;31.4;50;28.7;NoData
2/3/2012;15;0.5;0.43;8.5;32.9;25.5;36.4;11.3;1;163.3;31.9;48;53.6;NoData
2/3/2012;16;0.6;0.38;8.3;32.7;20;29.3;9.5;1.2;147;31.8;46;44.3;NoData
2/3/2012;17;0.7;0.38;7.4;24.5;22.9;31.9;9.2;2.3;172.2;30.1;55;20;NoData
2/3/2012;18;0.7;0.55;5;24.4;32.6;44;12.3;1.4;162.9;28.4;62;34.6;NoData
2/3/2012;19;0.7;0.52;4;24.3;22.5;36.8;14.2;1.1;147;27.7;65;42.2;NoData
2/3/2012;20;0.7;0.43;3.7;24.3;22.3;36.4;14.5;1;160.4;27.4;67;45.7;NoData
2/3/2012;21;0.9;0.35;3.7;22.8;19.6;32.6;13.2;1.2;159.1;27.3;68;37.2;NoData
2/3/2012;22;0.9;0.28;3.5;22.8;15.2;27.3;12.2;0.7;150.7;27.1;69;58.9;NoData
2/3/2012;23;0.7;0.34;2.8;25;17.6;30.4;12.9;0.4;77.3;27.1;70;69.1;NoData
2/3/2012;24;0.7;0.22;4.5;25;8.2;18;9.8;0.2;47.2;26.7;71;69.2;NoData
3/3/2012;1;0.7;0.17;4.9;22.4;1.9;8.3;6.4;0.3;356.1;26.2;73;64;NoData
3/3/2012;2;0.6;0.15;5.5;22.4;1.1;6.5;5.3;0.2;21.6;25.7;75;64;NoData
3/3/2012;3;0.8;0.13;5.5;26.4;0.6;5.8;5.2;0.4;12.8;25;76;39;NoData
3/3/2012;4;0.7;0.12;5.7;26.4;0.5;4.8;4.3;0.4;347.1;24.9;78;39.7;NoData
3/3/2012;5;0.5;0.13;5.5;29.8;0.4;4.8;4.5;0.5;342;24.6;80;31.4;NoData
3/3/2012;6;0.7;0.14;4.4;29.9;0.5;6.7;6.1;0.5;357.9;24.5;80;19.5;NoData
3/3/2012;7;0.8;0.28;1.8;22.2;14.5;28;13.6;0.7;184.4;25.8;77;51.6;NoData
3/3/2012;8;0.8;0.41;5.6;22.1;24.7;39.2;14.6;1.4;175.6;27.8;67;33.8;NoData
3/3/2012;9;0.8;0.42;8;19;22.8;32;9.6;1.7;177.8;29.2;63;23.4;NoData
3/3/2012;10;0.8;0.31;8.6;18.9;18.1;26.5;9;1.6;165.2;30.6;59;28.9;NoData
3/3/2012;11;0.9;0.39;8.9;20.8;21.7;30.7;9.3;2;180.2;30.8;59;24.6;NoData
3/3/2012;12;0.7;0.43;9.2;20.8;19.5;26.2;7.2;2.3;183.2;30.1;61;25.5;NoData
3/3/2012;13;0.7;0.39;8.7;17.8;18.7;25.7;7.5;2.6;204.3;30.1;62;22.5;NoData
3/3/2012;14;0.1;0.39;8.7;17.7;17.5;23.5;6.4;2.3;182.6;30.2;61;27.3;NoData
3/3/2012;15;0.3;0.37;9.2;18.5;16.2;21.4;5.5;2.6;193.6;30.1;61;25.4;NoData
3/3/2012;16;0.2;0.4;8.9;18.5;15.5;20.9;6;3.1;195.8;29.6;63;24.6;NoData
3/3/2012;17;0.2;0.35;9.1;15.2;13.5;19.3;6.1;2.3;180;29.6;64;26.3;NoData
3/3/2012;18;0.2;0.35;8.3;15.1;13.9;21.2;7.5;1.9;174.1;28.2;67;27.1;NoData
3/3/2012;19;0.5;0.33;6.1;20.5;13.7;21.8;8.3;1.5;163.5;27.7;69;32.4;NoData
3/3/2012;20;0.5;0.43;4.8;20.6;15.3;23.8;8.7;1.2;162.6;27.4;71;39.3;NoData
3/3/2012;21;0.5;0.41;4.2;18.7;12.7;22.3;9.8;1.3;163;27.1;72;28.2;NoData
3/3/2012;22;0.6;0.31;4.9;18.7;10.1;18;8;1.2;159.1;27.2;72;30.5;NoData
3/3/2012;23;0.4;0.31;5.2;20.7;9.7;18;8.4;1.2;168.2;27.2;71;29.7;NoData
3/3/2012;24;0.3;0.27;6.9;20.7;7.4;13.7;6.4;1;148.8;26.8;71;40.6;NoData
4/3/2012;1;0.6;0.22;5.1;15.6;1;5.7;4.7;0.9;354.2;24.7;83;37.1;NoData
4/3/2012;2;0.5;0.24;3;15.5;0.5;6.4;5.9;0.5;1;24.6;86;30.7;NoData
4/3/2012;3;0.4;0.22;2;19.4;0.8;7.6;6.8;0.4;1.5;25;84;43.5;NoData
4/3/2012;4;0.5;0.21;2.7;19.5;0.7;6.2;5.5;0.4;2.2;24.5;83;28.1;NoData
4/3/2012;5;0.6;0.2;2.7;18.5;0.6;5.2;4.6;0.5;13.3;24.2;84;24.1;NoData
4/3/2012;6;0.4;0.2;3;18.5;0.6;4.9;4.3;0.5;3.3;24.2;84;20.8;NoData
4/3/2012;7;0.6;0.27;2.2;15.5;2.4;7.4;5;0.5;14.4;24.9;84;33.9;NoData
4/3/2012;8;0.5;0.26;3.6;15.4;10.9;17.5;6.7;0.6;40;26.9;78;52.1;NoData
4/3/2012;9;0.5;0.21;7;20.5;5.4;9.7;4.3;1.1;206.3;27.8;78;36.9;NoData
4/3/2012;10;0.5;0.18;12.4;20.6;1.2;3.6;2.4;2.1;215;29.5;68;26.3;NoData
4/3/2012;11;0.6;0.17;11.9;15.2;1.3;2.7;1.5;2.7;199.9;28.7;71;20.3;NoData
4/3/2012;12;0.6;0.15;11.9;15.1;1.1;2.3;1.2;2.7;208.2;28.8;70;21.1;NoData
4/3/2012;13;0.7;0.15;12;8;1;2.4;1.5;2.9;204.5;29;70;21.5;NoData
4/3/2012;14;0.4;0.24;10.2;7.8;5.1;7.9;2.9;3;178.1;28.8;70;26;NoData
4/3/2012;15;0.4;0.32;10.7;4.4;9.6;14.8;5.3;2.5;174.6;26.9;71;23.1;NoData
4/3/2012;16;0.6;0.3;8;4.3;13.2;17.4;4.9;2.4;192.3;28.4;69;23;NoData
4/3/2012;17;0.6;0.29;7.5;3.1;9.5;15.7;6.3;2.3;183.7;28.5;71;21.8;NoData
4/3/2012;18;0.6;0.3;6.9;3.1;9.9;15.7;5.9;2.1;169.3;27.8;72;31.9;NoData
4/3/2012;19;0.8;0.37;5.9;3.9;11.1;17.3;6.4;2;168;27.8;70;28.8;NoData
4/3/2012;20;0.7;0.4;6.1;3.9;11.2;16.2;5.2;2.1;175.4;27.7;70;23.5;NoData
4/3/2012;21;0.7;0.33;5;15.3;9;15.2;6.2;1.4;162.3;27.4;71;26.1;NoData
4/3/2012;22;0.6;0.3;5.9;15.5;8.3;13.9;5.6;1.9;170.6;27.3;72;24.6;NoData
4/3/2012;23;0.7;0.27;6.5;16.2;7.6;12.1;4.7;1.7;166.1;26.9;75;24.8;NoData
4/3/2012;24;0.8;0.22;6.5;16.2;4.3;9.4;5.1;1.1;161.1;26.7;76;29.1;NoData
5/3/2012;1;0.7;0.19;6.9;20.9;2.1;6.4;4.3;1;167.3;26.6;77;35.2;NoData
5/3/2012;2;0.7;0.18;7.5;21;1.9;5.6;3.8;1.1;163.6;26.6;77;27.5;NoData
5/3/2012;3;0.7;0.16;7.5;19.8;1.8;4.3;2.6;1.4;166.3;26.3;77;27.7;NoData
5/3/2012;4;0.7;0.16;7.2;19.8;1.5;3.1;1.6;1.2;164.7;26.2;77;32.4;NoData
5/3/2012;5;0.8;0.19;6.6;18.8;1.7;3.5;1.8;0.8;161.7;26.1;77;31.7;NoData
5/3/2012;6;0.7;0.21;3.9;18.8;3.3;7.5;4.2;0.5;150.6;25.7;80;47.1;NoData
5/3/2012;7;0.9;0.38;1.2;17.4;16;24.7;8.7;0.6;164.3;26.5;79;44.8;NoData
5/3/2012;8;0.8;0.46;3.8;17.4;19;25.6;6.8;1;101.2;26.8;74;42.7;NoData
5/3/2012;9;0.8;0.5;3.6;18.6;20.5;27.6;7.3;1;166.2;28.6;73;47.4;NoData
5/3/2012;10;0.9;0.58;3.8;18.6;35.1;43.9;9.2;1.4;167.2;31.3;61;33.8;NoData
5/3/2012;11;0.9;0.48;5.2;18;21.9;28;6.6;2.1;171.7;30.5;65;25.5;NoData
5/3/2012;12;1;0.47;5.7;18;19;24;5.2;2.6;174.5;30.6;63;29;NoData
5/3/2012;13;1.2;0.5;5;15.7;21.7;28.9;7.3;2.2;174.5;30.9;64;30.1;NoData
5/3/2012;14;0.2;0.46;5.2;15.6;21.9;27.4;6.1;2.4;176;30.5;64;26.3;NoData
5/3/2012;15;0.4;0.48;5;24.1;22.9;28.7;6.5;2;171.1;30.7;64;27.4;NoData
5/3/2012;16;0.1;0.47;4;24.3;25.1;31.3;6.4;2.3;176.8;30.2;65;25.7;NoData
5/3/2012;17;0.3;0.37;5.6;23.8;18.3;25.3;7.4;2.1;171.5;29.7;66;28;NoData
5/3/2012;18;0.4;0.43;4.9;23.8;19.2;27.5;8.6;2.4;170.3;27.1;75;22.5;NoData
5/3/2012;19;0.5;0.52;1.9;35;22;31.5;9.6;1.5;166.4;26.4;81;27;NoData
5/3/2012;20;0.3;0.38;2.7;35.2;16.6;25.3;8.8;2;164.1;27.2;73;25.3;NoData
5/3/2012;21;0.4;0.27;3.3;38.7;13.2;21.3;8.3;2.1;168.6;27.2;72;31.1;NoData
5/3/2012;22;0.3;0.28;4.3;38.8;11.6;19;7.5;1.7;166.3;27.2;71;26.8;NoData
5/3/2012;23;0.4;0.26;4.7;35.7;10.3;17.9;7.7;1.4;163.7;27.1;71;31.9;NoData
5/3/2012;24;0.4;0.19;5.8;35.6;7.5;13.9;6.4;1.1;162.9;26.9;72;34.8;NoData
6/3/2012;1;0.3;0.11;6.8;27.7;6.4;10.9;4.5;1.1;164;26.8;71;32.1;NoData
6/3/2012;2;0.5;0.1;8.9;27.5;0.8;5;4.3;1.2;162.4;26.4;71;26.7;NoData
6/3/2012;3;0.5;0.09;7.9;23.5;1.4;10.2;8.8;0.9;163.1;25.9;74;29.8;NoData
6/3/2012;4;0.4;0.09;9.2;23.4;0.9;2.5;1.6;1.1;162;26.3;73;28;NoData
6/3/2012;5;0.6;0.1;10.8;22.2;1.6;2.8;1.3;1.8;173.1;26.5;72;22.3;NoData
6/3/2012;6;0.4;0.16;8.7;22.2;8.2;14.9;6.7;1.9;170.5;26.3;71;27;NoData
6/3/2012;7;0.7;0.38;6;24.6;20.7;31.8;11.3;1.5;165;26.7;68;27.6;NoData
6/3/2012;8;0.6;0.44;7.4;24.6;17.7;28;10.5;1.4;158.6;27.8;65;32.1;NoData
6/3/2012;9;0.5;0.83;6;24.9;39.9;51.6;13.1;1.7;173.3;29.8;61;33.1;NoData
6/3/2012;10;0.6;0.41;7.9;24.9;21.5;30.8;9.5;1.7;170.7;30.2;60;32.9;NoData
6/3/2012;11;0.7;0.42;8.5;22.4;22.8;32.6;10;2.3;180.4;30.2;61;26.3;NoData
6/3/2012;12;0.7;0.39;8.9;22.3;20.8;30.3;9.8;2.6;175.2;29.8;61;24.6;NoData
6/3/2012;13;0.7;0.37;9.5;28.2;17;24.8;8.1;2.6;171.8;30.1;57;24.8;NoData
6/3/2012;14;0.5;0.46;9;28.4;19.4;27.6;8.4;2.9;184.5;30.2;56;27.1;NoData
6/3/2012;15;0.4;0.47;8.9;21.4;20.5;28;7.6;2.7;181.7;29.9;57;26.8;NoData
6/3/2012;16;0.4;0.51;8;21.2;24;32.5;8.9;2.2;188.3;29.8;58;26.4;NoData
6/3/2012;17;0.4;0.47;7.5;23.1;22.9;32.7;10;2.1;177.2;29.5;59;24.5;NoData
6/3/2012;18;0.6;0.56;6.6;23.1;28.2;40.2;12.2;1.9;184.8;28.1;62;27.1;NoData
6/3/2012;19;0.7;0.72;4.5;27.1;30.9;45.5;14.6;2;191.4;26.9;71;24.6;NoData
6/3/2012;20;0.7;0.65;3.1;27.2;32.3;47.1;14.9;1.5;197.8;27;70;24.4;NoData
6/3/2012;21;0.6;0.32;6.7;37.4;14.6;25.8;11.2;1.8;176.1;26.8;69;24.5;NoData
6/3/2012;22;0.6;0.31;5.6;37.7;14.7;25.6;11;1.1;193;26.2;74;30.9;NoData
6/3/2012;23;0.6;0.34;3.7;32;14.2;26.7;12.5;1.2;187.6;26.4;73;39.7;NoData
6/3/2012;24;0.4;0.17;5;31.8;4.7;11.4;6.7;0.9;158.7;25.9;76;39.3;NoData
7/3/2012;1;0.5;0.13;7.6;26.9;2.5;5.9;3.4;1;163.1;26.2;73;24.6;NoData
7/3/2012;2;0.5;0.12;9;26.7;1.9;4.2;2.2;1.1;167;26.2;73;27.3;NoData
7/3/2012;3;0.5;0.09;8.4;14.9;2.7;4.9;2.2;0.9;165;26.1;72;30.7;NoData
7/3/2012;4;0.5;0.08;9;14.5;1.3;2.8;1.5;1;166.3;26.1;70;30.4;NoData
7/3/2012;5;0.7;0.08;9.5;13.7;1.4;3.4;2;0.9;160.2;26;68;31;NoData
7/3/2012;6;0.7;0.14;6.9;13.7;9.1;16.4;7.3;1;163.8;26;68;28.6;NoData
7/3/2012;7;0.8;0.29;3.5;11.5;20.5;32.8;12.4;1.1;159.5;26.4;69;29;NoData
7/3/2012;8;0.7;0.48;6;11.4;23.9;35.4;11.7;2.1;173.9;27.6;65;27.6;NoData
7/3/2012;9;0.9;0.51;7.3;19.9;26.3;36.2;10.4;1.8;173.1;29.3;60;30;NoData
7/3/2012;10;0.7;0.44;8.4;20.1;24.3;34.6;10.6;2;182.6;29.8;60;28.8;NoData
7/3/2012;11;0.9;0.41;8.6;23.6;23.4;33.8;10.6;2.2;170;29.9;61;24.5;NoData
7/3/2012;12;0.8;0.41;8.1;23.7;25.5;34.1;9.2;2.1;170;30.4;58;29.2;NoData
7/3/2012;13;0.8;0.35;8.6;17.6;18.3;25.6;7.4;2;165.7;30.7;59;30.4;NoData
7/3/2012;14;0.1;0.43;8.3;17.4;21.7;30.1;8.8;2.4;185.2;29.9;62;26.9;NoData
7/3/2012;15;0.2;0.53;7.8;15.8;25.8;34.2;8.9;2.6;193.1;29.8;64;23.7;NoData
7/3/2012;16;0.1;0.45;6.8;15.7;20.4;28.4;8.2;2.3;170.6;29.5;62;28.6;NoData
7/3/2012;17;0.2;0.44;5.5;17.8;24.5;32.3;8;2.1;180;29.7;63;32.8;NoData
7/3/2012;18;0.3;0.63;4.5;17.8;23.7;34.1;10.7;1.8;168.9;27.7;71;29.5;NoData
7/3/2012;19;0.3;0.82;2;23.6;28.2;39.8;12.4;1.3;160.2;26.6;75;27.6;NoData
7/3/2012;20;0.2;0.6;2.7;23.7;21.5;34.3;12.9;1.2;166.6;26.9;73;35.9;NoData
7/3/2012;21;0.3;0.41;1.8;24.4;17;29.1;12.1;0.5;134.7;25.5;82;60.6;NoData
7/3/2012;22;0.2;0.36;2.6;24.4;9.8;21.9;12.2;0.6;101.4;24.8;80;52.2;NoData
7/3/2012;23;0.2;0.45;1.6;25.5;14.5;28.2;13.8;0.5;1.9;24.5;85;32.2;NoData
7/3/2012;24;0.2;0.25;1.9;25.5;6.9;14.6;7.8;0.6;159.3;25.7;83;47.4;NoData
8/3/2012;1;0.1;0.15;6.1;25.1;2.3;5.3;3;1.5;171.5;26.1;77;26.7;NoData
8/3/2012;2;0.1;0.13;6.1;25.1;1;3;2.1;0.9;159.4;26;78;44.8;NoData
8/3/2012;3;0.1;0.12;6.8;15.9;0.5;1.8;1.2;0.7;151.8;25.5;80;46.7;NoData
8/3/2012;4;0.2;0.11;7.5;15.6;0.9;2.5;1.7;0.4;20;23.3;89;42.6;NoData
8/3/2012;5;0.2;0.14;3.5;8.9;2;7.2;5.3;0.4;17.2;23.7;90;53.6;NoData
8/3/2012;6;0.2;0.18;2.8;8.7;9.6;15.7;6.1;0.5;275;23.6;91;41;NoData
8/3/2012;7;0.3;0.28;1.8;15.2;13.2;20.8;7.6;0.6;40.8;23.8;91;29;NoData
8/3/2012;8;0.3;0.81;0.8;15.4;43;54.9;12.2;0.7;185.4;25.4;90;44;NoData
8/3/2012;9;0.5;0.92;2;35.1;39.4;49.3;10.6;1.3;173;28.1;79;28.1;NoData
8/3/2012;10;0.5;1.07;1.8;35.7;63.2;74.8;14;1.7;178.3;27;80;31.2;NoData
8/3/2012;11;0.6;0.75;3.3;19.5;39.2;48.8;10.5;2;186.1;28.2;75;27.2;NoData
8/3/2012;12;0.3;0.53;4.8;19;26.9;35.9;9.2;2;211.9;27;80;25;NoData
8/3/2012;13;0.3;0.84;3.1;28.3;38.8;49;11.6;1;219.9;25.6;87;48.1;NoData
8/3/2012;14;0;1.07;3;28.6;51.2;65.6;15;1.9;175.8;28.2;75;23.9;NoData
8/3/2012;15;0.2;0.64;2.9;16.3;31.4;41;10;2.1;178.1;28.1;73;22.7;NoData
8/3/2012;16;0.1;0.5;2.4;15.9;28.2;36.2;8.3;2.3;173.6;27.5;77;25.1;NoData
8/3/2012;17;0.2;0.49;2;28.3;26;34.9;9;1.9;168.6;26.5;81;23.7;NoData
8/3/2012;18;0.4;0.67;0.8;28.7;27.5;37;9.8;1.1;171.6;26;83;38.8;NoData
8/3/2012;19;0.3;0.89;0.5;24.6;48.1;61.8;14.1;1.5;229.9;25.5;85;43.2;NoData
8/3/2012;20;0.3;0.58;0.5;24.5;28.7;40.6;11.8;0.9;115.5;24;90;49.9;NoData
8/3/2012;21;0.2;0.61;0;20.4;21.8;34.5;12.8;0.5;5.5;23.7;91;46.8;NoData
8/3/2012;22;0.1;0.48;0.3;20.3;12.6;22.5;9.9;0.7;160.5;24.1;91;43.1;NoData
8/3/2012;23;0.1;0.37;0.5;24.7;5.7;13.8;8.2;0.3;342.5;24.1;90;59.1;NoData
8/3/2012;24;0.1;0.34;0.3;24.8;4.5;12.7;8.1;0.5;1;24.4;91;44.7;NoData
9/3/2012;1;0.2;0.28;0.9;23.9;2;7.7;5.6;0.6;347.8;24.8;91;40.7;NoData
9/3/2012;2;0.2;0.23;2.1;23.9;1;5.3;4.4;0.6;7.1;24.1;91;33.7;NoData
9/3/2012;3;0.2;0.23;1;15.9;1;7;6;0.6;4.4;24;91;27.2;NoData
9/3/2012;4;0.2;0.24;0.3;15.7;2;8.6;6.6;1.1;15.4;23.8;91;21.7;NoData
9/3/2012;5;0.3;0.27;0.3;19.4;1.9;7.9;6;1;46.4;23.9;92;40.4;NoData
9/3/2012;6;0.2;0.53;0.1;19.5;6.6;13.7;7.1;0.5;14.8;23.8;92;35.5;NoData
9/3/2012;7;0.3;0.66;0.4;22.3;23.3;34.3;11;1.1;31.2;24.5;92;19;NoData
9/3/2012;8;0.3;0.71;1.2;22.4;26.6;40.1;13.4;1.1;27;26.3;86;32.5;NoData
9/3/2012;9;0.2;0.4;9.1;49.7;5.7;17;11.3;1.6;16.2;27.5;77;26.6;NoData
9/3/2012;10;0.3;0.82;9;50.5;29.8;49.1;19.4;1;312.5;28.4;75;40.8;NoData
9/3/2012;11;0.4;0.77;8.1;62.6;25.9;42.4;16.6;0.9;167.5;30.6;66;52.7;NoData
9/3/2012;12;0.4;0.57;7.2;63;25.7;37.1;11.6;2.3;168.1;30.8;59;31.8;NoData
9/3/2012;13;0.4;0.6;5.5;131.6;26.6;37.7;11.1;2.2;173.5;31.4;53;42.6;NoData
9/3/2012;14;0.2;0.54;4.3;133.9;30.7;44.1;13.6;1.6;159.7;31.7;53;46.6;NoData
9/3/2012;15;0.2;0.55;5.7;138.5;27.5;37.6;10.5;2.6;168.9;30.4;60;29.7;NoData
9/3/2012;16;0.2;0.56;5;138.6;29.5;38.6;9.8;2.4;170.3;29.7;65;30.5;NoData
9/3/2012;17;0.3;0.53;4;110.3;30.3;40.1;10.3;1.5;171.6;29.5;64;42.8;NoData
9/3/2012;18;0.4;0.72;2.4;109.3;34.9;47.6;13.1;0.7;153.3;27.9;67;62.3;NoData
9/3/2012;19;0.5;0.99;1.5;98.2;44.9;59.9;15.4;0.7;178.6;27.4;69;59.5;NoData
9/3/2012;20;0.5;0.52;0.6;97.8;25.7;42.1;16.4;0.7;156.2;27;70;53.6;NoData
9/3/2012;21;0.4;0.41;0.8;84.6;17.7;33.9;16.3;0.6;132.2;26.7;72;56.9;NoData
9/3/2012;22;0.4;0.31;0.6;84.1;11.4;26.1;14.8;0.3;101.9;26;75;72.3;NoData
9/3/2012;23;0.5;0.34;1;75.2;7.6;21.5;13.9;0.5;145.6;25.7;77;58.5;NoData
9/3/2012;24;0.2;0.22;1.7;74.9;2.2;12.3;10.1;0.3;97;25.5;79;65;NoData
10/3/2012;1;0.4;0.2;2.2;60.2;1;9.4;8.4;0.3;27.5;25.2;80;61;NoData
10/3/2012;2;0.4;0.18;2.5;59.7;1.1;9.3;8.3;0.5;18.1;24.8;82;48.6;NoData
10/3/2012;3;0.4;0.17;1.9;38.5;1.1;10.3;9.3;0.5;357.8;24.4;83;43.5;NoData
10/3/2012;4;0.2;0.13;3.5;37.7;0.5;6.9;6.5;0.6;357.5;24.3;81;27.2;NoData
10/3/2012;5;0.2;0.16;2.7;26.7;0.4;8.8;8.3;0.6;0.9;23.9;83;24.9;NoData
10/3/2012;6;0.2;0.2;1.1;26.3;5.2;16.5;11.3;0.7;17.2;24.1;84;29.4;NoData
10/3/2012;7;0.5;0.32;0.5;29.6;18.3;33.2;14.9;0.5;16;24.9;82;41.6;NoData
10/3/2012;8;0.4;0.45;2.4;29.7;28.6;44.2;15.6;1.5;168.8;27.5;68;30.1;NoData
10/3/2012;9;0.4;0.37;4;37.3;22.9;36;13.3;1.4;162.4;29.2;63;41.2;NoData
10/3/2012;10;0.4;0.32;4.2;37.6;20.4;34.3;13.9;1.6;164.9;29.7;62;37.7;NoData
10/3/2012;11;0.4;0.4;4.3;44.4;22.1;40.7;18.7;2.5;171.3;29.6;62;28.2;NoData
10/3/2012;12;0.8;0.42;5.5;44.7;20.9;37.8;17.2;3;174.8;30.4;58;31.8;NoData
10/3/2012;13;0.9;0.34;5.6;48.7;23.6;35.2;11.7;2.4;170;30.9;54;28.5;NoData
10/3/2012;14;0;0.38;4.9;48.9;18.7;24.4;6.3;2.6;171.1;30.7;58;24.2;NoData
10/3/2012;15;0;0.35;5.4;33;22.1;29.8;8.1;2.5;169.2;30.7;56;24.9;NoData
10/3/2012;16;0;0.28;5;32.2;16.7;23;6.6;1.8;163.2;30.6;56;40.5;NoData
10/3/2012;17;0;0.28;3.8;29.3;18.3;24.4;6.4;1.8;165;29.4;61;36.3;NoData
10/3/2012;18;0.1;0.36;3;29.2;19.5;27.1;7.7;1.6;165.2;28;65;36.3;NoData
10/3/2012;19;0.1;0.33;2.7;38.8;18.5;26.7;8.3;1.8;164.1;27.6;67;31.4;NoData
10/3/2012;20;0.1;0.37;2;39.2;16.7;25.3;8.8;1.9;172.1;27.4;68;29.8;NoData
10/3/2012;21;0;0.32;2;29.6;14.4;23.7;9.4;1.6;168.9;27.2;69;39.8;NoData
10/3/2012;22;0;0.32;2.4;29.2;11.1;18.6;7.7;1.5;165.5;27.1;67;29.5;NoData
10/3/2012;23;0.1;0.26;2.7;26.2;8.8;15.6;6.9;1.4;162.1;26.9;69;32;NoData
10/3/2012;24;0.1;0.21;3.9;26.1;6.2;13.2;7;1.5;164.8;26.7;70;25.6;NoData
11/3/2012;1;0;0.16;4.9;18.9;3.4;7.9;4.5;1.3;168;26.6;70;31.6;NoData
11/3/2012;2;0.1;0.15;5.7;18.6;1.7;5;3.3;1.1;163.9;26.4;71;30.5;NoData
11/3/2012;3;0;0.12;4.4;14;1.7;4.6;2.9;0.6;145.3;26;75;51.9;NoData
11/3/2012;4;0.1;0.11;4;13.8;0.6;2.3;1.7;0.6;7.5;24.1;86;39.8;NoData
11/3/2012;5;0.2;0.13;3.4;15.7;0.5;3.2;2.8;1;14.8;24.1;85;28.5;NoData
11/3/2012;6;0;0.15;1.7;15.8;2;7;5.1;1.2;6.5;23.8;86;21.7;NoData
11/3/2012;7;0;0.2;0.8;15.1;6.6;13;6.3;0.5;336;25.5;83;46.8;NoData
11/3/2012;8;0;0.25;2.5;15.1;12;20.9;9;1.2;170;27.6;71;44.2;NoData
11/3/2012;9;0.1;0.18;5;10.2;2.8;6.2;3.4;1.5;211.2;26.8;80;27.8;NoData
11/3/2012;10;0.1;0.18;6.4;10;1.7;4.4;2.6;1.7;182.2;26.6;81;29.9;NoData
11/3/2012;11;0.1;0.16;6.9;13.7;1.3;3.2;2;1.5;168.7;30;66;38.8;NoData
